_id,en
$I18n~~Enable-Developer-Mode,Enable Developer Mode
$I18n~~Disable-Developer-Mode,Disable Developer Mode
$I18n~~frmdb-hd-cover,Cover
$I18n~~frmdb-hd-carousel,Carousel
$I18n~~frmdb-hd-split,Split
$I18n~~ly_spreadsheet,Spreadsheet
$I18n~~ly_admin,Admin
$I18n~~ly_form,FormPage
$I18n~~ly_landing,Landing
$I18n~~ly_fpattern,F-Pattern
$I18n~~ly_zpattern,Z-Pattern
$I18n~~ly_zigzag,Zig Zag Pattern
$I18n~~ly_cards,Cards
$I18n~~ly_grid,Grid
$I18n~~ly_mosaic,Mosaic
$I18n~~ly_magazine,Magazine
$I18n~~ly_container_free,Container Free
$I18n~~ly_horizontal_symetry,Horizontal Symetry
$I18n~~ly_radial_symetry,Radial symetry
$I18n~~ly_asymetry,Asymetry
$I18n~~frmdb-ly-friendly,friendly
$I18n~~frmdb-ly-approachable,approachable
$I18n~~frmdb-ly-professional,professional
$I18n~~frmdb-ly-experienced,experienced
$I18n~~frmdb-ly-upscale,upscale
$I18n~~frmdb-ly-exclusive,exclusive
$I18n~~frmdb-ly-cuttingEdge,cutting Edge
$I18n~~frmdb-ly-stylish,stylish
$I18n~~frmdb-ly-highTech,high Tech
$I18n~~frmdb-ly-powerful,powerful
$I18n~~add-table,Add table
$I18n~~add-child-table-to,Add child table to $PARAM$
$I18n~~add-column-to,Add column to $PARAM$
$I18n~~add-column,Add column
$I18n~~del-table,Delete table
$I18n~~del-column,Delete column
