_id,product_id,location_code,category,price,received_stock__,ordered_stock__,available_stock__
ProductLocation~~1__1,InventoryProduct~~1,Warehouse1,C1,123.5,25,10,5
ProductLocation~~1__1a,InventoryProduct~~1a,Warehouse1,C1,1.5,15,4,1
ProductLocation~~1__2a,InventoryProduct~~2a,Warehouse1,C1,2.5,0,0,0
ProductLocation~~1__3a,InventoryProduct~~3a,Warehouse1,C1,3.5,0,0,0
ProductLocation~~1__4a,InventoryProduct~~4a,Warehouse1,C1,4.5,0,0,0
ProductLocation~~1__5a,InventoryProduct~~5a,Warehouse1,C1,5.5,0,0,0
ProductLocation~~1__6a,InventoryProduct~~6a,Warehouse1,C1,6.5,0,0,0
ProductLocation~~1__7a,InventoryProduct~~7a,Warehouse1,C1,7.5,0,0,0
ProductLocation~~1__8a,InventoryProduct~~8a,Warehouse1,C1,8.5,0,0,0
ProductLocation~~1__9a,InventoryProduct~~9a,Warehouse1,C1,9.5,0,0,0
ProductLocation~~1__10,InventoryProduct~~10,Warehouse1,C1,10.5,0,0,0
ProductLocation~~1__11,InventoryProduct~~11,Warehouse1,C1,11.5,0,0,0
ProductLocation~~1__12,InventoryProduct~~12,Warehouse1,C1,12.5,0,0,0
ProductLocation~~1__13,InventoryProduct~~13,Warehouse1,C1,13.5,0,0,0
ProductLocation~~1__14,InventoryProduct~~14,Warehouse1,C1,14.5,0,0,0
ProductLocation~~1__15,InventoryProduct~~15,Warehouse1,C1,15.5,0,0,0
ProductLocation~~1__16,InventoryProduct~~16,Warehouse1,C1,16.5,0,0,0
ProductLocation~~1__17,InventoryProduct~~17,Warehouse1,C1,17.5,0,0,0
ProductLocation~~1__18,InventoryProduct~~18,Warehouse1,C2,18.5,0,0,0
ProductLocation~~1__19,InventoryProduct~~19,Warehouse1,C2,19.5,0,0,0
ProductLocation~~1__20,InventoryProduct~~20,Warehouse1,C2,20.5,0,0,0
ProductLocation~~1__21,InventoryProduct~~21,Warehouse1,C2,21.5,0,0,0
ProductLocation~~1__22,InventoryProduct~~22,Warehouse1,C2,22.5,0,0,0
ProductLocation~~1__23,InventoryProduct~~23,Warehouse1,C2,23.5,0,0,0
ProductLocation~~1__24,InventoryProduct~~24,Warehouse1,C2,24.5,0,0,0
ProductLocation~~1__25,InventoryProduct~~25,Warehouse1,C2,25.5,0,0,0
